-4.6658, 1.7799,-3.4672,-4.9728, 2.1464,-1.6033, 3.2009, 4.1153,-0.5178,-0.3395,-0.4790,-2.0311,-0.8001,-2.5425, 4.4060, 4.9793, 3.9438,-3.9610, 4.5769,-4.2913, 3.2282, 4.5417,-1.2654, 1.8729, 0.6665, 3.1807,-3.7334, 0.6495,-3.7925, 4.6029, 2.5730,-2.3431, 4.5490, 0.5209, 3.9305, 2.0385,-2.9951,-3.8157, 2.2896,-4.5053,-0.3549, 2.2649,-1.7895, 1.8369,-2.6738,-2.8841,-0.7628,-1.5612,-4.9474,-3.3376, 3.2331,-3.5321,-2.8572,-2.8849,-3.4574,-1.8145, 0.2733,-1.7930, 4.3213,-2.7345, 4.9862,-4.0815, 4.5672, 4.9383, 2.4524,-2.0137, 2.0217, 0.9475, 4.4983
 4.7379,-1.6113, 3.4431, 2.5396, 0.8938,-1.7341, 2.4681,-0.6383,-0.7207,-2.8430, 0.0486,-4.3712,-1.9310, 2.5104, 4.7502, 1.7494,-2.9378,-4.3774, 0.9378, 4.5310,-0.5851, 0.7975,-4.1937, 4.6454, 4.7639,-3.0408, 4.7768, 4.0124, 3.1873,-1.6190,-0.2206, 0.8391, 4.8659,-4.4599,-0.2280,-2.5982,-2.4702, 2.6351,-3.4324, 3.3675,-2.0649, 1.0070,-1.3712, 0.7912, 1.0124,-2.4595, 3.2245,-1.0686,-1.8471,-2.5306, 2.9823, 1.2423,-0.8111,-1.6311, 2.8894, 4.7302,-1.3662,-4.6635,-1.3433, 1.2460, 4.8979, 2.0658, 1.5955, 2.3635, 3.7510, 3.1202,-3.0111, 0.6293,-1.4750
-4.9305,-0.7127, 1.3310, 3.2234, 3.9514,-1.9492, 0.1188,-1.1705,-0.7014,-1.9720, 0.6335, 0.4903, 4.0880, 3.9733, 1.9832, 3.1404, 3.5816,-1.5950,-1.5130,-1.2595, 1.1087, 1.9528,-2.0696, 4.4101,-3.2709, 2.2270, 0.3129, 4.7904,-2.3594, 4.1370, 0.2007, 1.3304, 0.1318, 4.2263, 0.6671,-4.2941, 3.8320,-0.4058,-2.7091, 2.2897,-3.4314, 0.0587, 1.0741,-1.5598, 3.7031,-4.8575, 4.7253, 4.3909,-1.7622, 2.9387, 4.4887,-4.4794,-2.8681,-4.8918,-2.9607, 0.2022,-1.8661,-1.4997,-1.8068,-3.8013,-4.9910, 3.5886, 2.4700,-2.8522,-3.5733,-2.6945,-1.6599,-0.0855, 0.0658
 4.2044,-2.5337, 1.0978,-1.6261,-3.1412,-2.4923, 0.4613,-4.7369, 1.9600,-4.2075,-4.7313, 0.2755,-2.1909, 1.1168,-3.2502,-2.2151, 0.0726, 4.9969, 1.7596, 1.0019, 1.0351,-1.7422, 2.2688, 2.8693, 1.1882,-1.9974,-0.6606,-0.1828, 4.9330,-1.1984,-4.6538, 2.0968, 1.4918, 0.0290, 0.8834,-0.2424,-2.2473, 4.2667, 0.3528, 1.6790,-3.6807, 0.2089, 0.2243, 3.8008,-0.3579, 3.1868,-2.3481,-4.5339,-2.8056, 1.2819, 0.2223, 3.0239, 1.0802, 1.4157, 2.8456, 2.8391,-2.5926,-4.2095,-1.0551,-3.7524, 0.7365, 0.0201,-0.6266,-3.2021,-4.6462,-0.7213,-2.5103, 1.5402,-4.0774
-3.1205, 0.0947, 4.8791,-3.4331,-4.4214,-0.8195,-1.9923,-1.3631, 2.8840, 2.9843, 4.8697, 4.3305, 0.1281, 3.1755,-2.0792,-1.1192, 4.0915, 2.8584, 1.1103,-4.1621,-0.2444, 2.6163, 4.3494, 3.7201,-4.7149,-2.6784,-0.1147,-2.6745, 2.5000,-1.4344, 4.3323, 0.3773,-1.6015, 4.2978,-4.0579, 0.4470,-1.1026, 4.2307,-4.8782,-2.8943, 2.4780,-0.5196,-2.9812,-4.0470, 1.7650, 3.8077,-4.0194, 0.1007,-1.4719,-0.6991, 0.6099,-1.6336, 1.8559,-3.2244, 0.0905,-2.4511,-1.6390,-1.1827,-1.0600,-4.2037,-1.5240, 2.4232, 1.2144,-2.0992, 2.5448, 1.1583,-3.6834,-4.0085,-3.5051
-2.5490, 1.8551,-1.6482,-1.8902, 0.1930,-1.7969, 3.9531, 1.9899,-4.6749, 3.2565,-2.8585,-3.3940, 1.8732, 0.2735, 4.1485, 3.2305,-0.2571,-2.0194,-3.6684,-2.6247, 0.0954, 2.1807, 2.1191, 0.5259, 0.2151, 0.3457, 3.4947,-3.3431,-4.7836,-3.9490, 4.6833, 4.0043, 0.9057,-1.8935, 1.5799, 2.5934, 2.0408, 0.3275,-4.4672, 3.4278, 0.7542, 0.4575,-2.9033,-2.3503, 3.5385, 1.0309, 4.3474,-4.7028,-3.8704,-1.9686, 0.5632, 1.4866, 2.6026, 1.1640,-4.7824, 4.9381,-2.4077, 4.5233,-0.1428, 2.0785, 0.9437, 1.2333, 2.3370, 2.5646,-2.5183, 0.9552,-0.6765,-4.5187, 1.3875
 0.4035, 1.7732,-0.2128,-4.7135, 3.8870,-3.6524,-3.1343, 1.3737,-1.1991,-1.8181,-2.2530,-0.3835, 3.7815, 0.0535,-3.5812,-2.2369,-2.3282,-0.2295,-1.5991,-0.8207, 1.2147,-4.1403,-1.2744,-0.3035,-0.2953, 1.7119,-3.9510,-4.1435, 4.3889,-1.6385,-0.7694,-2.0903,-3.7720, 4.8099,-1.8856, 4.7293,-4.1987, 3.9135,-2.0520,-3.3814, 3.9608, 0.2307,-3.9186,-4.7831, 4.8151,-4.1380,-1.9951,-2.9036, 0.1654,-4.8596,-0.5979,-3.2387,-4.9615,-4.3178, 3.1253, 0.5824, 0.5074,-4.6466,-3.7392,-2.7977, 3.4793,-0.6675, 2.9946, 2.6554,-0.8404,-0.5762,-4.9405, 3.1850,-3.8716
 3.6781,-0.2676,-2.1030, 2.0685, 3.6483,-1.2711,-1.9004, 0.0464, 0.3732,-2.0613, 3.7729,-0.5066, 2.2334, 4.4124, 4.7640,-0.7105, 1.3449, 3.0317,-0.2891,-4.4441, 2.8368, 0.2845, 2.6331, 0.5227, 1.0766, 2.8764, 1.5001,-1.1886,-3.2113, 2.6699, 1.0599, 3.7764,-1.6632, 2.7861,-1.0968, 4.6076,-1.3963, 1.4813,-0.1211, 0.5222, 1.4620, 4.6451,-3.1489, 2.5505, 0.1751,-2.0248, 0.2724,-3.0061,-1.7672, 1.3674, 0.0642, 0.0412,-4.5895, 0.4416,-3.6121,-2.6443, 2.5790,-0.6990,-0.1394,-1.3215, 4.8084,-0.4956, 1.4506, 2.5910, 4.7561,-2.8211,-4.0364,-3.3405,-0.7990
-1.9599, 1.4420, 1.9656,-0.7451, 4.4523,-2.2807, 2.1711, 2.8238,-0.1538, 1.4856, 3.2777,-4.8881, 0.6276, 2.6633, 2.6784,-3.8570,-0.7408,-4.0113,-3.7275, 3.1848, 3.7874,-0.7005,-3.8724,-0.5448, 4.5562,-3.2422, 1.4058, 2.4226,-2.9228,-1.2475,-0.7005, 2.4301, 1.0506, 3.3143,-1.0616, 2.2271, 3.3751, 2.3987, 3.3650,-1.1356, 3.1583,-1.7963, 0.9159, 2.7368, 4.7212, 3.6778,-0.7967,-0.3160, 3.4567, 1.6763, 2.6918,-4.0620, 3.8163,-2.0430,-2.5078, 0.0875,-0.7560, 2.1187, 3.9236, 1.7664, 3.0322, 0.5600,-4.1249, 4.3797, 2.4192, 4.0579,-0.6709, 1.8563,-4.5002
-3.1726,-0.0767,-4.5072, 4.8638,-2.7157,-0.8398,-3.8530, 1.3165, 4.4638, 2.3852, 3.0169, 3.1934, 0.8435,-1.4849,-1.3416, 1.6689, 4.0556, 3.9942, 2.1371,-4.4750,-2.1136,-0.4121, 4.9088, 4.8043,-4.0701, 1.0187,-0.7267, 3.5091, 3.5855, 2.8483, 1.1003,-4.5975, 0.0013, 3.9429, 2.6623,-2.9413, 3.7637,-1.1385,-1.2707, 4.7314, 1.6812,-3.7434,-0.1623, 3.8071,-1.2756,-1.4343,-1.0216, 3.7779, 3.5742,-3.8642,-0.7693,-4.6334, 2.9568,-3.8726,-4.4379,-3.5554, 3.9971, 2.2553, 2.1632, 1.9180,-4.6890,-0.1301,-0.1425, 2.1246,-1.4508,-1.3187,-3.9468, 1.8957, 0.4769
 1.4877,-4.8859,-1.8180, 4.7333,-0.5671, 4.5606,-2.8342, 3.2342,-4.3113,-3.5558, 3.0411, 3.6587,-0.4990,-1.7396, 2.3070, 3.1399,-4.3203,-4.8305, 0.3630, 4.1179,-2.6443,-0.8946, 2.2701, 4.1170, 2.2716,-0.6123,-4.2531, 3.9375, 2.8503,-1.6411,-4.0211,-3.8825,-3.7669, 2.7433,-4.0379, 2.8076,-1.4629, 3.7113, 3.8838,-4.2462,-2.0386,-2.5554, 4.5825,-4.8833, 3.6399, 2.7579, 1.1903, 0.0141,-4.7533,-3.0546,-3.4164,-1.6623,-1.2248, 2.1874,-0.8918,-0.7712,-0.6910, 4.1949, 2.3312,-0.1390, 4.8667,-3.3321,-1.8004,-1.3572,-2.0184,-3.7351,-3.1095, 2.5510,-2.7420
 1.8451, 2.6762,-4.8321, 0.2549,-0.8749,-0.9096, 1.4115, 2.7942, 2.6334,-1.7361,-2.0188,-4.7261,-4.2369,-0.1719,-1.3486,-3.7343, 4.3279,-1.8123, 3.1651, 1.2226, 4.4485,-3.2426, 3.6236, 1.0529, 2.6071,-4.6954, 3.5486, 0.1711,-0.2004, 3.2663,-2.4352, 1.9549,-0.0616,-0.1101, 0.1204,-3.7519,-3.1058,-0.5868, 4.8279, 3.9594, 2.1956, 3.9984,-4.9573,-0.5357,-3.5242,-0.3137,-0.1263,-4.9476, 2.1422,-1.9200,-2.8660,-1.8958, 4.2575, 2.3640, 4.9017,-2.0845,-4.6717, 3.7870,-1.9347,-3.9380, 2.5287, 2.3774,-1.2261,-3.1121,-1.8529,-0.7484,-3.1980,-3.9354, 2.2790
 0.2700, 2.5554, 2.1645,-1.7034,-3.5542,-3.6006,-3.0844,-1.2360, 0.4396,-4.4947, 4.4031, 0.6648, 2.2009,-1.6250,-1.4449, 1.0504,-4.2536, 1.3886,-0.2045,-4.3405,-3.3210, 1.9329,-1.0100, 4.1708, 0.4754,-0.2782,-1.7808,-0.1108, 4.8645,-3.5983, 1.0518,-4.0036,-2.0211, 1.0959,-3.5828,-2.9042, 3.1931,-2.8371,-3.6985,-4.6718, 0.6393, 4.4597,-3.9992, 3.3843, 4.9295, 2.1423,-0.5503,-1.0829,-3.7978, 3.7732, 1.1619, 3.3715, 1.7659,-3.2661, 0.4340, 2.1498,-4.0085, 3.0236,-1.8079,-0.3263,-0.7100, 2.4748,-1.2849, 3.8501,-2.1777, 3.9621, 3.0568,-0.3249,-4.9666
-0.2584, 0.6766, 1.7605,-1.9838,-4.6429, 0.4225,-2.2767,-2.0460,-3.9475,-3.9454, 3.3822, 4.9577, 1.4622,-0.9446,-3.0956, 1.6736, 0.8806, 2.7277, 0.7058, 0.2513, 1.0605,-0.1277, 3.8645,-1.0451, 0.2995,-4.5469, 2.5084,-4.2988,-1.9863, 4.9494, 0.4574, 2.5429, 1.8589,-2.5815,-3.3591, 4.0280,-4.8472,-0.1444,-3.2493, 3.9037,-0.9735,-2.9071,-4.6323, 3.0894,-4.1727,-4.3925,-3.8294,-4.2210,-3.2723, 0.7155, 3.6525,-1.4578, 1.9257,-2.0894,-2.0902, 0.6364,-2.0980,-1.4871, 3.8792, 0.0467,-0.6089,-3.7333, 1.8535, 4.9638, 2.7908, 0.8544, 2.0573,-2.5622,-3.5278
-0.8114, 4.5371, 3.4840,-0.4902,-0.7839, 1.4238,-4.3927, 3.2358, 1.0831,-4.5127,-3.5739,-4.8423,-2.5369,-4.7906, 1.5002,-3.6716,-0.8585, 1.5858, 3.4320, 4.4086, 2.0399, 0.2577,-3.6502, 4.9374, 0.4117, 1.0880,-4.9938, 4.4537, 0.2943, 3.8519, 4.5482,-3.7196,-3.3626, 0.9584, 2.2502,-3.4905,-1.5996,-3.1470, 2.9745, 2.4668,-2.9470, 1.7514, 3.1077,-4.1101, 2.2055, 3.0215,-2.6484,-0.3836,-0.5000, 2.3934, 1.5186, 4.7211,-1.2261,-4.3848, 2.5711,-1.7577, 1.2264,-2.9535,-1.8995,-2.2605, 2.5513,-2.7009,-2.7419, 1.2714, 2.5684, 3.0834,-3.2669,-3.4720, 2.4652
 4.6545, 0.4561,-0.0603,-1.3413, 4.3805, 2.9919, 3.8096,-0.3613,-0.3789,-3.7624, 4.5442,-2.1564,-1.2491, 0.2018, 4.7018, 2.6841, 0.9788, 4.8884, 4.1901,-1.5827, 2.7410,-4.6521,-1.5448,-4.6452,-4.3595,-4.8623,-3.1817, 1.6395, 4.8695, 0.9375, 0.4286,-1.6347, 3.6924,-2.1388,-4.0425, 1.4561,-2.7429, 4.2779, 0.6114,-1.5871,-3.3208,-1.6253,-1.0899, 3.0132, 3.5597, 3.6495, 1.6946, 0.8733,-0.3489, 3.7589,-3.5845, 1.3122, 2.4590, 3.7958,-3.9813, 1.6633,-3.5801,-4.7916, 0.8279, 4.7036,-3.7341,-0.2488,-0.1515, 2.2917, 1.7217,-2.6410,-0.9305, 3.3153, 4.9761
 4.9437,-0.3687,-2.1199,-2.6792,-1.9463,-2.7082,-2.1489, 0.1003, 0.0520, 0.8837,-3.6944, 3.6225,-3.3529, 3.3933, 4.9394,-0.3087, 4.1468, 2.5203, 3.3242, 3.1126, 0.1194, 4.1310,-3.8836, 2.1164, 1.5079,-4.9308,-1.7003,-4.9688, 1.8413,-3.3280, 2.4893, 0.2242,-4.2332, 3.5879, 0.0689,-4.8660,-1.7739,-3.4007,-4.0696, 3.0434, 3.0264,-1.7477,-4.1120, 1.0778,-2.0309,-3.4195, 1.8324,-2.2522,-4.0556, 3.2070,-0.4491,-3.3010,-0.3412, 4.8889,-2.0340, 3.1718, 0.1841, 2.8215, 2.9620, 4.1031,-1.5532,-4.5355,-4.6389,-2.8678, 1.8670, 3.7578,-2.5185, 3.5838, 1.3536
-1.7363,-4.4389, 4.1962,-0.6292,-0.3885, 4.4237, 4.9876, 3.6002,-0.5887, 0.7147, 1.1554, 2.7581,-2.8932,-0.9558,-0.9803, 3.1932, 3.0872, 2.0661, 4.5476, 1.7998,-3.4388, 0.7288, 4.9143, 0.9182, 3.0143,-3.1101,-1.1502,-0.2510, 2.1025, 3.6984, 3.1066,-4.9276,-2.7211,-1.5665,-3.5690, 0.4386,-0.6554,-4.8009,-2.9163, 2.1394, 0.7749,-3.7948, 2.5934,-2.9316, 4.1758,-4.0487,-3.3394,-3.6617,-0.9398, 0.0979,-0.5020, 1.8721, 1.7405, 4.8649, 0.8473,-4.4301, 0.0370,-2.4382, 3.9616, 1.5045, 0.1513,-3.0959,-3.6971,-2.9922, 4.4982,-3.3298, 0.7302,-1.4299, 2.2546
 4.2526,-0.7960,-3.7277,-3.8492, 2.6284,-3.5242,-2.0144,-0.1178,-1.0730,-1.2933,-3.4440, 0.0849,-2.6960, 1.5465, 1.6189,-0.1159, 1.6084,-3.3281, 3.4421,-3.4443,-2.7276,-2.3554, 4.1546,-4.5958,-0.8087, 2.5921, 1.3096,-3.7284,-3.4775,-2.7586,-4.7420,-0.6960,-4.0344, 4.0860, 4.0959, 1.0052, 4.9915,-2.0416, 3.6942,-1.4515,-1.6987, 1.7229, 4.8242,-2.9060, 0.7214, 4.3475,-3.2204, 0.7381,-0.7817,-0.4722,-4.6557, 2.9284, 2.1259,-0.6247, 0.9376, 4.6240, 3.4633, 1.3727, 0.4426, 1.4370,-0.5717,-2.5384, 2.4228, 2.3721, 1.6581, 4.4894, 3.5752, 4.0115, 4.5456
 4.2274,-0.3765,-4.5318, 2.6192, 1.1902, 2.1931,-4.2255,-4.8475, 4.4096,-2.0212,-3.3427,-1.1824,-2.1134,-3.6121, 0.0898, 1.2797,-1.3442,-0.2761,-3.2664,-3.0341,-4.2098, 1.7580, 1.9268, 2.6287, 4.2039, 2.5160, 2.1236,-0.6237, 4.0632,-4.8865,-4.6696,-4.4004, 1.8516, 0.3370, 2.3708, 1.8261, 3.8795,-4.2721, 1.5369,-0.6771,-3.2985,-0.4794,-1.9454, 2.8014, 4.8220, 4.5267, 2.0395, 1.1696,-3.5466,-2.3393,-4.1203,-0.2559, 1.4478,-2.7442, 3.6922,-4.9093, 1.7420, 1.7200, 2.2247, 4.0441, 3.2369,-3.1171,-3.1602,-2.4434,-0.4358,-2.8598,-1.0215,-4.6842, 1.2557
 0.8690, 3.8329, 1.4626, 3.5835, 1.6917,-4.7476,-0.4718,-4.3066, 0.0183, 4.0712,-0.4454,-0.0020,-0.2968, 4.4843, 1.8042,-3.5054,-1.3501,-1.9749,-4.1857,-4.7605, 1.6839,-3.4599, 1.8295, 3.5977,-4.4700,-1.7530,-4.8068,-1.7843,-4.0341, 4.4053, 2.5127,-2.6404,-3.8980,-2.3741, 2.6544,-0.9900,-1.7257,-4.6637,-3.5989, 2.5386, 4.2120,-3.0377,-1.4067,-4.4867, 4.6363, 0.2612, 3.4632,-2.3744,-0.8318, 3.1861, 2.2842, 0.4699, 3.1633,-2.9343,-2.2526, 2.6017,-1.3892, 1.2112,-2.1872, 0.6160, 0.5586,-0.6091,-0.9807, 4.6358, 1.4908, 0.8183,-4.6240, 4.8213, 1.6062
 1.2803,-0.1784, 0.3110, 3.7840, 3.4292, 1.4189,-4.7534, 0.2404,-0.0939,-4.8211, 3.4765,-3.9340,-0.0687, 0.0817,-1.2061,-4.6506,-4.4917,-2.9942, 1.5069,-0.5337,-1.6419,-0.0166, 4.2762, 1.2071, 3.1633,-0.5813, 3.3285, 4.6416,-0.6045,-2.1200, 0.5449,-4.3846, 3.9913, 3.3631, 1.9984, 3.9403,-0.2600, 2.8088,-1.5588,-0.6234, 4.8379, 2.3496,-0.0024,-3.6284,-4.9712, 2.3299, 3.2356,-4.8735,-4.3683,-4.7210,-0.6928, 3.6508, 0.2543, 0.0931,-4.1754,-3.2124,-3.9790, 3.4318,-2.9827, 0.3592,-4.4728,-0.5287, 1.9532, 2.2986, 4.6380,-4.6010, 1.1292,-1.9629,-4.6447
-3.7681, 4.8619, 1.3843,-2.5843, 0.4009, 0.2233,-4.4157, 3.1025, 3.9476,-4.9982,-2.8790,-4.2000,-4.5489, 0.7153, 1.8331, 3.3293,-1.8123,-3.7604,-2.0292,-0.8788,-0.6739,-4.0171,-1.0524,-4.0775,-3.1379, 1.8439,-4.9095,-1.2447, 0.0310, 3.1477, 3.3442,-4.0499, 4.4605, 4.5671, 0.9579, 3.3676, 0.3324, 1.6871,-1.4153,-1.5095,-1.1262,-2.5842, 1.7995, 2.9069,-4.7933,-4.0049,-3.0533,-0.4910, 4.4775,-1.4665, 1.4285, 4.9499, 4.6472,-1.7383, 2.9807,-0.8906, 3.9741,-3.9066,-3.5903, 2.9751,-2.8902,-1.8122,-0.4348,-4.3735,-2.3361,-1.9174, 4.4371, 0.8991,-0.7834
-4.8530, 0.9010, 3.8746, 2.6729,-2.2643,-3.1141,-4.8335,-2.3508,-4.1169, 3.3604, 3.3026, 4.7186, 2.0818, 4.1678,-0.0501, 3.5229,-0.3127,-2.2108, 3.3092, 4.0623, 1.7307,-3.0501, 0.0600, 1.0642, 0.9854, 0.9411,-1.3875,-4.7586, 1.5820, 3.9829,-0.0045,-2.7920,-1.4795, 4.6569,-4.1640, 1.2098, 2.6585,-2.8721,-4.7953, 0.0775, 3.4507,-1.5220, 3.6010, 2.3440,-1.3052,-4.5055,-0.4530,-2.1571, 1.5518, 4.8801, 4.8855,-0.8644, 2.6462,-0.1583,-1.7910, 4.1159, 2.9008, 1.1891, 1.6267,-4.7848,-0.7100, 4.9233, 3.4889, 1.9788,-4.4045, 3.6812,-4.0408, 4.1369, 4.4752
-0.8599,-3.6479,-4.7590,-3.5659,-1.3953,-2.3393,-2.8638, 0.2195,-1.6496,-0.8075,-3.2788, 2.1271,-3.3814,-1.3087, 0.5227, 1.9799, 1.7183,-4.0115, 3.9501, 3.5354,-4.9435,-1.8790, 3.2847, 4.0793,-0.3892,-4.7571, 0.1317,-2.6972,-1.8791,-4.4785,-1.6359, 2.6852, 3.1052,-4.9227, 2.0886,-0.1098,-1.4105,-3.7715,-4.2409,-1.6680,-4.9079, 2.2751,-3.4324,-4.5159, 0.2604,-2.1947,-3.4727, 3.6010, 2.0777, 3.4905, 0.0570,-3.6259,-1.0796,-4.6955,-4.0082,-1.7071,-4.7544,-0.1609, 4.3333,-2.0908,-3.4087, 3.0359,-2.6745, 4.3209, 2.0229,-2.1534, 4.9314,-4.3905, 1.4587
 4.9996, 2.1508, 1.2312,-1.1838, 4.4692,-1.2240, 4.0559,-3.3069,-1.0353,-1.9001,-0.4393, 2.0334, 1.1615, 0.9198, 4.0372,-1.7098,-0.3573,-0.8448,-4.6597,-4.9315,-0.1746, 0.9344,-3.1825, 0.5865,-3.1573,-1.9399, 3.6782, 0.9323, 0.2262, 3.7946,-2.9307, 4.6835, 0.6255, 4.6209, 1.7930, 3.2602,-1.7598, 2.4398,-1.0749, 2.4018, 1.0936,-0.8589, 2.2062,-2.2141, 1.8833,-2.6147, 3.8455, 2.2376, 1.4255, 0.3111, 2.5630, 1.0043,-1.1554, 1.5575, 4.2567, 0.7836,-4.7579,-0.4714,-0.9171, 0.4192, 0.8658, 2.6800, 3.4420,-1.5645, 1.3735, 1.9314,-2.1151,-4.5835,-3.2438
 1.4037,-4.8573,-3.1183, 1.3463,-3.2134, 0.0200,-2.1070,-1.3332,-2.2239,-1.9814,-1.2519,-1.7815, 1.0754, 2.4905, 2.0398, 4.0204,-2.4356, 4.3933,-4.6439, 1.4637, 4.6997, 2.5314, 3.0307,-4.1870, 0.1308,-2.3669,-4.0395, 4.6491,-3.8787,-4.1470, 0.8913, 2.3589, 1.3773,-1.5111, 2.2921,-3.3687,-0.8030, 0.1139,-4.7350,-4.4757,-2.4594,-2.0893, 2.0801, 4.7399, 4.4733,-4.7525,-0.3589,-0.8657,-1.1424,-0.7632,-4.4098,-0.5001, 4.8884, 3.6356,-1.5873,-2.2186,-2.5308,-4.6218,-0.3857, 3.2507,-4.5550,-0.1622,-2.6992, 0.4967, 4.7767, 3.4005,-4.9332,-3.9766,-4.1719
 0.3186,-0.5142, 3.3637, 3.5348,-3.8559,-2.3822, 3.5929, 2.8693,-4.7203, 0.3801,-0.9621, 2.8808,-1.9890,-0.4292,-1.9862, 3.3737,-3.6785,-1.7023, 0.7593,-2.3182, 2.7754,-1.8343,-3.1567,-3.8914, 4.0404, 2.8619,-3.8862, 2.6991, 0.9781, 3.5761, 0.4314, 3.9511, 1.8716,-2.2961,-4.0725,-4.1651, 4.7044,-1.7190, 2.0906,-2.1276, 3.8655, 4.6933,-3.5174, 0.9659,-4.6335,-0.1880,-4.5453, 0.5276,-0.8711, 2.5586, 2.0462,-0.9280, 0.4963,-4.2544,-4.2751, 0.1890,-3.2653, 4.7268,-2.4993, 0.2676, 1.1142,-0.6160,-1.5810, 1.9350, 1.8928, 0.6145,-1.3791,-4.9265,-3.3667
-3.6534,-3.3992,-2.1023, 2.4846, 0.2346,-2.4030, 1.9455, 4.0526,-4.9035,-1.5278, 0.6337,-3.6695, 0.6872,-2.4949,-2.4589, 1.6870, 2.0126,-4.6087, 3.5396,-3.2101, 3.1873,-0.9982,-4.0360,-4.3760,-1.4290, 2.3129, 4.0914, 4.8812, 2.8642,-1.2268, 0.2731,-2.9325, 1.1711, 0.1628, 2.7416, 3.2413, 0.7479, 2.6262, 1.5740, 0.5983,-1.7914,-0.1510, 0.1097,-2.3030, 3.7780,-1.2005,-1.8310, 2.7833,-1.6180, 4.7063,-3.1226, 1.7962,-2.9132,-4.5447,-2.6808,-0.6795, 3.7680, 2.1915, 4.3096,-1.2679, 0.4641, 3.3512, 3.4454,-1.1650,-2.1151,-3.4197,-0.6452,-3.6571, 1.5195
 1.9775,-2.0960, 3.2395,-2.6353, 1.4376, 1.6789, 0.4607, 4.6033,-1.5735,-4.3019, 3.9472,-0.2277,-2.6124,-0.5280, 1.1800,-0.8722, 1.5753,-1.5369,-2.4612, 3.3324, 0.8813,-1.1016, 3.1175, 4.4157, 2.3928, 3.6908,-2.7081,-4.1694, 1.2263,-2.6593, 0.3209, 4.9767,-0.7398,-1.0153,-0.1106,-2.2057,-4.0865,-3.9015,-1.6541,-0.0876, 0.5009, 3.9117,-4.4865, 1.5133,-3.6781,-2.8652, 0.7550,-1.6892, 4.3153,-0.3062,-2.3672,-3.3831, 3.8801,-4.9741,-3.6206,-1.8762,-2.3660, 2.2780,-4.4984,-3.7546,-1.5043,-2.0973,-1.7960,-2.6899,-1.2463,-2.1204, 4.3747, 4.8533,-1.6729
 3.4357,-4.6091, 1.6845, 4.8036,-4.1940, 0.4574,-3.9725, 0.8476, 0.8770, 3.3676,-2.2987, 2.8765, 3.9621, 2.7539,-0.7105, 3.1385,-4.2777,-0.5227,-4.6588, 2.3142,-2.2446, 0.8212, 1.3081, 1.8842, 1.6727,-3.4894,-0.7048,-0.8432,-1.6442, 3.0037,-3.3716,-0.7381,-0.5700,-4.3065, 3.0005,-0.7850,-2.7604, 1.7189,-1.6700,-0.4378, 2.7010, 4.1284, 0.4862, 3.7200, 3.4318, 3.9028, 4.1607, 2.0382,-2.2674,-2.8728,-2.8182,-1.8552, 0.0930, 4.4761,-0.0582,-2.1236,-1.0268, 1.4951, 4.6401, 2.8818,-4.0819, 4.7865, 0.2192,-1.4194,-4.7018, 3.4785,-1.1911,-0.8670,-0.8311
 2.6621, 0.2010,-1.8641, 3.2713,-1.9551, 3.8279,-1.9137, 0.7944,-2.4563, 0.3086, 2.9572, 0.9075,-0.5350,-3.4895, 3.4199, 0.5181, 4.7027,-4.3494,-3.4991, 0.2581, 1.6218,-3.6680, 4.6489, 0.7914,-0.4639,-2.4033, 3.7455,-2.4945, 3.3924,-2.0413, 2.3901,-3.2290, 0.1597, 4.5669, 2.3598, 0.2016,-4.3899, 1.3364,-0.4719,-2.3845, 3.5032, 0.8923, 3.6717,-4.2254,-3.4420, 4.7542, 4.7977, 0.0590,-1.9528,-3.2590, 1.8406,-3.0986, 4.9289, 3.6725,-4.4654, 3.3472,-1.4564,-2.1052,-4.5026,-3.6613,-2.8020, 1.8925,-4.9824,-4.0404, 2.4502, 4.6999,-1.0730, 2.8156, 2.1018
 4.4493, 2.4274,-1.3733,-3.3906,-3.7243,-0.8128,-0.7967,-1.4502,-3.6605, 1.4160,-0.7715,-1.0813, 1.8897, 3.0425, 2.7243,-0.6780,-1.6614, 3.9087, 0.5148, 2.1157, 2.2267, 2.2806, 1.4541,-2.0920,-3.6551, 3.4713, 2.4224, 4.0171,-3.1779, 3.0578, 0.8250,-2.9094, 3.3619,-0.2463, 1.9650, 3.4454, 0.2021, 4.1846,-1.5776, 0.6959, 2.3618,-0.6985,-2.8860, 1.9252, 0.9585,-2.2714, 1.1930,-2.9197, 3.7696,-1.6075,-1.8793, 1.3400, 2.5114, 2.9450,-2.4971,-2.1620, 4.4113, 0.9622, 2.5346, 0.6489,-0.1355,-3.4897, 1.9543, 1.8590,-4.2111,-4.0927, 4.8935, 4.7982, 4.6692
